0.1810672687926081,1.
0.18480633749339567,1.
0.19540092412089288,0.99991319444444444
0.196,0.9998319444444444
0.197,0.9997319444444444
0.199,0.9996319444444444
0.20,0.9991519444444444
0.201,0.9994319444444444
0.202,0.9993319444444444
0.2035543708437891,0.9991319444444444
0.21126145553792763,0.9991319444444444
0.21126145553792763,0.9817708333333333
0.21126145553792763,0.962673611111111
0.21126145553792763,0.9418402777777777
0.21165437959543987,0.9131944444444444
0.21165437959543987,0.9036458333333333
0.21204803445031672,0.9253472222222222
0.21204803445031672,0.8888888888888888
0.2128375419915171,0.8697916666666666
0.2128375419915171,0.853298611111111
0.2128375419915171,0.8446180555555555
0.2132333974038416,0.8324652777777777
0.21402731834596453,0.8159722222222222
0.21482419525310056,0.796875
0.21562403913104217,0.767361111111111
0.21602507713457578,0.7786458333333333
0.21723267202755117,0.7612847222222222
0.21723267202755117,0.743923611111111
0.21885330590412788,0.7256944444444444
0.2200767107885338,0.7074652777777778
0.2213069545895602,0.6979166666666666
0.2213069545895602,0.6927083333333333
0.2221309353919359,0.6883680555555555
0.22503910286219503,0.671875
0.22713964707775827,0.6536458333333333
0.23054137593004484,0.6371527777777778
0.2309701586089496,0.6336805555555555
0.23226129752516037,0.6302083333333333
0.23269327907709209,0.6258680555555555
0.23355965399584222,0.6215277777777778
0.23882606574637813,0.6050347222222222
0.24375786304645958,0.5902777777777778
0.2506475768733015,0.5763888888888888
0.2525174979600855,0.5729166666666666
0.2544013693308275,0.5703125
0.2562992950596643,0.5668402777777778
0.25773202557360564,0.5651041666666666
0.2655096164223619,0.5546875
0.275562483832641,0.5451388888888888
0.2849350941152253,0.5364583333333333
0.2886655019054732,0.5338541666666666
0.29190184200257135,0.53125
0.2946264917098102,0.5277777777777778
0.306501223258244,0.5213119467738179
0.31666420758685915,0.5126040938737481
0.32869232821474226,0.5038962409736781
0.3328023856580717,0.5009936233403215
0.3369638363671922,0.49809100570696485
0.3411773229773481,0.4951883880736082
0.35194298664533896,0.4879318439902166
0.36474411789336214,0.47994964549848596
0.37742413700528327,0.47124179259841603
0.3827376110498214,0.4668878661483812
0.38572179691223335,0.4647109029233637
0.3875234652730744,0.4610826308816679
0.40224309216731785,0.4560030500232938
0.40349467755450846,0.4560030500232938
0.4175218269229473,0.45092346916491977
0.4320366182117133,0.4443925794898673
0.43675995568530673,0.4407643074481715
0.44153493210788963,0.43641038099813656
0.44775097441013206,0.4327821089564408
0.4633166563070548,0.4255255648730492
0.47867933534363294,0.4168177119729793
0.49378379974400893,0.40520724143955283
0.49840740335655104,0.4044815870312137
0.5038563543624511,0.39795069735616123
0.5093648772504396,0.39359677090612627
0.5238077714267959,0.3805349915560215
0.5403362389247225,0.36819886661425577
0.554794861245976,0.3522344696307943
0.5573862531669556,0.34860619758909855
0.5634800037100152,0.3442522711390636
0.5678734288981252,0.3406239990973678
0.5714128200849454,0.33336745501397624
0.5794573166884979,0.3282878741556022
0.5821639044994352,0.32320829329722806
0.5857923640962651,0.3188543668471931
0.5968139984285613,0.3115978227638015
0.6052160993520187,0.29635908018867924
0.6080430038889232,0.2912794993303051
0.6108831126173047,0.28619991847193105
0.6118327604432101,0.2789433743885395
0.6204462993599531,0.26080201418006055
0.6272294680372968,0.24628892601327745
0.6380388752205809,0.22814756580479853
0.6410190916969992,0.2216166761297461
0.6440132284697995,0.21363447763801544
0.6480271770524343,0.20782924237130215
0.6571502702725567,0.19912138947123223
0.6591950031504539,0.19259049979617987
0.6705552908367711,0.17807741162939666
0.6747346684337621,0.17154652195434433
0.6778862873306227,0.16791824991264853
0.6874297447826542,0.1592103970125786
0.6906406611254444,0.1519538529291871
0.6971075574825213,0.14687427207081297
0.7213419089588274,0.13961772798742136
0.7292281415748532,0.13671511035406475
0.7417953507279207,0.13308683831236903
0.7522385364068395,0.13236118390402987
0.7640145987174404,0.11929940455392508
0.7675832353377947,0.11639678692056844
0.7723673601093606,0.10841458842883768
0.774770592682597,0.06560097833682743
0.7759750116519876,0.08301668413696718
0.7771813029498681,0.09970673552876785
0.778389469486865,0.09462715467039375
0.7832409463970653,0.06632663274516659
0.789347836578799,0.06705228715350575
0.790574916590356,0.07793710327859316
0.790574916590356,0.08882191940368046
0.7918039041581066,0.06995490478686239
0.7930348022474412,0.09752977230375037
0.7930348022474412,0.10406066197880272
0.7967389893680361,0.11204286047053348
0.8054495175189413,0.1207507133706034
0.811729566810344,0.12437898541229911
0.8167888429247849,0.1280072574539949
0.8270021907133531,0.1352638015373865
0.8321566566847078,0.13816641917074315
0.8451838125229464,0.15050254411250877
0.854423974595986,0.15775908819590037
0.8597493526320052,0.1650156322792919
0.863765156818573,0.17154652195434433
0.8664527750009355,0.1759004484043793
0.8704998902103392,0.18388264689610995
0.8732084636162069,0.18751091893780575
0.8786509199508463,0.19476746302119735
0.8855017168874751,0.2034753159212672
0.891020793521765,0.2187140584963895
0.8951826635156063,0.23903238192988588
0.9007620786961849,0.24701458042161664
0.9049694492695456,0.2542711245050082
0.9134432388451694,0.2608020141800606
0.926302927627328,0.2680585582634522
0.9466676735740248,0.2840229552469136
0.9540487937104368,0.2876512272886094
0.9644791466689927,0.2978103890053576
0.9841532811549935,0.3282878741556022
0.9918266746843448,0.3224826388888889
0.9949127581916397,0.31522609480549735
0.9964593989781799,0.3101465139471232
0.9995598972762865,0.2985360434136967
0.9995598972762865,0.2789433743885395
1.018366533136081,0.1570334337875612
1.019949633968619,0.137440764762404
1.0215351958092165,0.13889207357908231
1.0215351958092165,0.1280072574539949
1.0231232224836322,0.15050254411250877
1.0247137178235708,0.15775908819590037
1.0247137178235708,0.18098002926275342
1.0407552950728005,0.2586250509550431
1.0423732003362662,0.24338630837992084
1.0439936207129898,0.2745894479385046
1.0505005316410427,0.28184599202189614
1.0521335863537706,0.29127949933030517
1.0636362733626201,0.3065182419054275
1.0735957587051925,0.3224826388888889
1.0802871712157969,0.33046483738061966
1.0853330857391204,0.3384470358723504
1.0937953731050967,0.3471548887724203
1.0971987337400275,0.3536857784474727
1.098904383103321,0.3594910137141859
1.1371068595692964,0.35586274167249016
1.151325550152729,0.3536857784474727
1.1603023774375512,0.3565883960808293
1.176637412645551,0.3536857784474727
1.2175422117861612,0.34642923436408113
1.2251308009940403,0.3449779255474028
1.2443098458752764,0.3435266167307245
1.2579135430528703,0.34207530791404617
1.26772143154603,0.3384470358723504
1.2815810811481494,0.3348187638306546
1.2976063163290623,0.3282878741556022
1.3343995691549684,0.3210313300722106
1.3489881924893175,0.31740305803051483
1.3616196046241502,0.3145004403971582
1.3616196046241502,0.3086952051304449
1.3743692924958708,0.3007130066387142
1.3807888355194262,0.2963590801886793
1.393718016775221,0.29345646255532265
1.4221480723055018,0.2891025361052877
1.4556733643985995,0.28547426406359194
1.4647461563530293,0.281120337613557
1.4784614820147501,0.2731381391218263
1.5086201952746365,0.2782177199802004
1.518022989544787,0.2745894479385046
1.5298589382820702,0.27023552148846963
1.546584465119146,0.26515594063009557
1.6028379819539473,0.26152766858839976
1.625403147187651,0.25572243332168654
1.632995244516197,0.2506428524633124
1.6406228037804154,0.24483761719659916
1.6457276261306006,0.24193499956324252
1.650848332211749,0.22742191139645943
1.6559849714463264,0.2179884040880504
1.6663062478350044,0.21000620559631963
1.6740893995008643,0.2143601320463546
1.6766918537605606,0.22379363935476362
1.6845235155644378,0.23177583784649433
1.6871421901704333,0.23903238192988588
